,id,ticker,lastUpdated
6163,6163,RELI,2021-04-16
6164,6164,RELIW,2021-04-16
6165,6165,RELL,2021-04-16
6166,6166,REPH,2021-04-16
6167,6167,REPL,2021-04-16
6168,6168,RESN,2021-04-16
6169,6169,RETA,2021-04-16
6170,6170,RETO,2021-04-16
6171,6171,REVHU,2021-04-16
6172,6172,REYN,2021-04-16
6173,6173,RFIL,2021-04-16
6174,6174,RGCO,2021-04-16
6175,6175,RGEN,2021-04-16
6176,6176,RGLD,2021-04-16
6177,6177,RGLS,2021-04-16
6178,6178,RGNX,2021-04-16
6179,6179,RGP,2021-04-16
6180,6180,RIBT,2021-04-16
6181,6181,RICK,2021-04-16
6182,6182,RIDE,2021-04-16
6183,6183,RIGL,2021-04-16
6184,6184,RILY,2021-04-16
6185,6185,RILYG,2021-04-16
6186,6186,RILYH,2021-04-16
6187,6187,RILYI,2021-04-16
6188,6188,RILYK,2021-04-16
6189,6189,RILYL,2021-04-16
6190,6190,RILYM,2021-04-16
6191,6191,RILYN,2021-04-16
6192,6192,RILYO,2021-04-16
6193,6193,RILYP,2021-04-16
6194,6194,RILYT,2021-04-16
6195,6195,RIOT,2021-04-16
6196,6196,RIVE,2021-04-16
6197,6197,RKDA,2021-04-16
6198,6198,RLAY,2021-04-16
6199,6199,RLMD,2021-04-16
6200,6200,RMBI,2021-04-16
6201,6201,RMBL,2021-04-16
6202,6202,RMBS,2021-04-16
6203,6203,RMCF,2021-04-16
6204,6204,RMGB,2021-04-16
6205,6205,RMGBU,2021-04-16
6206,6206,RMGBW,2021-04-16
6207,6207,RMGC,2021-04-16
6208,6208,RMGCU,2021-04-16
6209,6209,RMGCW,2021-04-16
6210,6210,RMNI,2021-04-16
6211,6211,RMR,2021-04-16
6212,6212,RMRM,2021-04-16
6213,6213,RMTI,2021-04-16
6214,6214,RNA,2021-04-16
6215,6215,RNDB,2021-04-16
6216,6216,RNET,2021-04-16
6217,6217,RNLX,2021-04-16
6218,6218,RNST,2021-04-16
6219,6219,RNWK,2021-04-16
6220,6220,ROAD,2021-04-16
6221,6221,ROCC,2021-04-16
6222,6222,ROCCU,2021-04-16
6223,6223,ROCCW,2021-04-16
6224,6224,ROCK,2021-04-16
6225,6225,ROCR,2021-04-16
6226,6226,ROCRU,2021-04-16
6227,6227,ROCRW,2021-04-16
6228,6228,ROIC,2021-04-16
6229,6229,ROKU,2021-04-16
6230,6230,ROLL,2021-04-16
6231,6231,ROOT,2021-04-16
6232,6232,ROST,2021-04-16
6233,6233,RP,2021-04-16
6234,6234,RPAY,2021-04-16
6235,6235,RPD,2021-04-16
6236,6236,RPHM,2021-04-16
6237,6237,RPRX,2021-04-16
6238,6238,RPTX,2021-04-16
6239,6239,RRBI,2021-04-16
6240,6240,RRGB,2021-04-16
6241,6241,RRR,2021-04-16
6242,6242,RSSS,2021-04-16
6243,6243,RSVA,2021-04-16
6244,6244,RSVAU,2021-04-16
6245,6245,RSVAW,2021-04-16
6246,6246,RTLR,2021-04-16
6247,6247,RTPYU,2021-04-16
6248,6248,RUBY,2021-04-16
6249,6249,RUHN,2021-04-16
6250,6250,RUN,2021-04-16
6251,6251,RUSHA,2021-04-16
6252,6252,RUSHB,2021-04-16
6253,6253,RUTH,2021-04-16
6254,6254,RVMD,2021-04-16
6255,6255,RVNC,2021-04-16
6256,6256,RVPH,2021-04-16
6257,6257,RVPHW,2021-04-16
6258,6258,RVSB,2021-04-16
6259,6259,RWLK,2021-04-16
6260,6260,RXDX,2021-04-16
6261,6261,RXRAU,2021-04-16
6262,6262,RXT,2021-04-16
6263,6263,RYAAY,2021-04-16
6264,6264,RYTM,2021-04-16
6265,6265,RZLT,2021-04-16
6266,6266,SABR,2021-04-16
6267,6267,SABRP,2021-04-16
6268,6268,SAFM,2021-04-16
6269,6269,SAFT,2021-04-16
6270,6270,SAGE,2021-04-16
6271,6271,SAIA,2021-04-16
6272,6272,SAII,2021-04-16
6273,6273,SAIIU,2021-04-16
6274,6274,SAIIW,2021-04-16
6275,6275,SAL,2021-04-16
6276,6276,SALM,2021-04-16
6277,6277,SAMG,2021-04-16
6278,6278,SANA,2021-04-16
6279,6279,SANM,2021-04-16
6280,6280,SANW,2021-04-16
6281,6281,SASR,2021-04-16
6282,6282,SATS,2021-04-16
6283,6283,SAVA,2021-04-16
6284,6284,SBAC,2021-04-16
6285,6285,SBBP,2021-04-16
6286,6286,SBCF,2021-04-16
6287,6287,SBEAU,2021-04-16
6288,6288,SBFG,2021-04-16
6289,6289,SBGI,2021-04-16
6290,6290,SBLK,2021-04-16
6291,6291,SBLKZ,2021-04-16
6292,6292,SBNY,2021-04-16
6293,6293,SBNYP,2021-04-16
6294,6294,SBRA,2021-04-16
6295,6295,SBSI,2021-04-16
6296,6296,SBT,2021-04-16
6297,6297,SBTX,2021-04-16
6298,6298,SBUX,2021-04-16
6299,6299,SCAQU,2021-04-16
6300,6300,SCHL,2021-04-16
6301,6301,SCHN,2021-04-16
6302,6302,SCKT,2021-04-16
6303,6303,SCLE,2021-04-16
6304,6304,SCLEU,2021-04-16
6305,6305,SCLEW,2021-04-16
6306,6306,SCOA,2021-04-16
6307,6307,SCOAU,2021-04-16
6308,6308,SCOAW,2021-04-16
6309,6309,SCOB,2021-04-16
6310,6310,SCOBU,2021-04-16
6311,6311,SCOBW,2021-04-16
6312,6312,SCOR,2021-04-16
6313,6313,SCPH,2021-04-16
6314,6314,SCPL,2021-04-16
6315,6315,SCPS,2021-04-16
6316,6316,SCR,2021-04-16
6317,6317,SCSC,2021-04-16
6318,6318,SCVL,2021-04-16
6319,6319,SCWX,2021-04-16
6320,6320,SCYX,2021-04-16
6321,6321,SDAC,2021-04-16
6322,6322,SDACU,2021-04-16
6323,6323,SDACW,2021-04-16
6324,6324,SDC,2021-04-16
6325,6325,SDGR,2021-04-16
6326,6326,SDH,2021-04-16
6327,6327,SEAC,2021-04-16
6328,6328,SECO,2021-04-16
6329,6329,SEDG,2021-04-16
6330,6330,SEED,2021-04-16
6331,6331,SEEL,2021-04-16
6332,6332,SEER,2021-04-16
6333,6333,SEIC,2021-04-16
6334,6334,SELB,2021-04-16
6335,6335,SELF,2021-04-16
6336,6336,SENEA,2021-04-16
6337,6337,SENEB,2021-04-16
6338,6338,SESN,2021-04-16
6339,6339,SFBC,2021-04-16
6340,6340,SFBS,2021-04-16
6341,6341,SFET,2021-04-16
6342,6342,SFIX,2021-04-16
6343,6343,SFM,2021-04-16
6344,6344,SFNC,2021-04-16
6345,6345,SFST,2021-04-16
6346,6346,SFT,2021-04-16
6347,6347,SGA,2021-04-16
6348,6348,SGAM,2021-04-16
6349,6349,SGAMU,2021-04-16
6350,6350,SGAMW,2021-04-16
6351,6351,SGBX,2021-04-16
6352,6352,SGC,2021-04-16
6353,6353,SGEN,2021-04-16
6354,6354,SGH,2021-04-16
6355,6355,SGLB,2021-04-16
6356,6356,SGLBW,2021-04-16
6357,6357,SGMA,2021-04-16
6358,6358,SGMO,2021-04-16
6359,6359,SGMS,2021-04-16
6360,6360,SGOC,2021-04-16
6361,6361,SGRP,2021-04-16
6362,6362,SGRY,2021-04-16
6363,6363,SGTX,2021-04-16
6364,6364,SHAC,2021-04-16
6365,6365,SHACU,2021-04-16
6366,6366,SHACW,2021-04-16
6367,6367,SHBI,2021-04-16
6368,6368,SHC,2021-04-16
6369,6369,SHEN,2021-04-16
6370,6370,SHIP,2021-04-16
6371,6371,SHIPW,2021-04-16
6372,6372,SHIPZ,2021-04-16
6373,6373,SHLS,2021-04-16
6374,6374,SHOO,2021-04-16
6375,6375,SHSP,2021-04-16
6376,6376,SHYF,2021-04-16
6377,6377,SIBN,2021-04-16
6378,6378,SIC,2021-04-16
6379,6379,SIEB,2021-04-16
6380,6380,SIEN,2021-04-16
6381,6381,SIFY,2021-04-16
6382,6382,SIGA,2021-04-16
6383,6383,SIGI,2021-04-16
6384,6384,SIGIP,2021-04-16
6385,6385,SILC,2021-04-16
6386,6386,SILK,2021-04-16
6387,6387,SIMO,2021-04-16
6388,6388,SINO,2021-04-16
6389,6389,SINT,2021-04-16
6390,6390,SIOX,2021-04-16
6391,6391,SIRI,2021-04-16
6392,6392,SITM,2021-04-16
6393,6393,SIVB,2021-04-16
6394,6394,SIVBP,2021-04-16
6395,6395,SJ,2021-04-16
6396,6396,SKYW,2021-04-16
6397,6397,SLAB,2021-04-16
6398,6398,SLAMU,2021-04-16
6399,6399,SLCR,2021-04-16
6400,6400,SLCRU,2021-04-16
6401,6401,SLCRW,2021-04-16
6402,6402,SLCT,2021-04-16
6403,6403,SLDB,2021-04-16
6404,6404,SLGG,2021-04-16
6405,6405,SLGL,2021-04-16
6406,6406,SLGN,2021-04-16
6407,6407,SLM,2021-04-16
6408,6408,SLMBP,2021-04-16
6409,6409,SLN,2021-04-16
6410,6410,SLNO,2021-04-16
6411,6411,SLP,2021-04-16
6412,6412,SLRC,2021-04-16
6413,6413,SLRX,2021-04-16
6414,6414,SLS,2021-04-16
6415,6415,SMBC,2021-04-16
6416,6416,SMBK,2021-04-16
6417,6417,SMCI,2021-04-16
6418,6418,SMED,2021-04-16
6419,6419,SMID,2021-04-16
6420,6420,SMIT,2021-04-16
6421,6421,SMMF,2021-04-16
6422,6422,SMMT,2021-04-16
6423,6423,SMPL,2021-04-16
6424,6424,SMSI,2021-04-16
6425,6425,SMTC,2021-04-16
6426,6426,SMTI,2021-04-16
6427,6427,SNBR,2021-04-16
6428,6428,SNCA,2021-04-16
6429,6429,SNCR,2021-04-16
6430,6430,SNCY,2021-04-16
6431,6431,SND,2021-04-16
6432,6432,SNDL,2021-04-16
6433,6433,SNDX,2021-04-16
6434,6434,SNES,2021-04-16
6435,6435,SNEX,2021-04-16
6436,6436,SNFCA,2021-04-16
6437,6437,SNGX,2021-04-16
6438,6438,SNGXW,2021-04-16
6439,6439,SNOA,2021-04-16
6440,6440,SNPS,2021-04-16
6441,6441,SNRH,2021-04-16
6442,6442,SNRHU,2021-04-16
6443,6443,SNRHW,2021-04-16
6444,6444,SNSE,2021-04-16
6445,6445,SNY,2021-04-16
6446,6446,SOHO,2021-04-16
6447,6447,SOHOB,2021-04-16
6448,6448,SOHON,2021-04-16
6449,6449,SOHOO,2021-04-16
6450,6450,SOHU,2021-04-16
6451,6451,SOLO,2021-04-16
6452,6452,SOLOW,2021-04-16
6453,6453,SOLY,2021-04-16
6454,6454,SONM,2021-04-16
6455,6455,SONN,2021-04-16
6456,6456,SONO,2021-04-16
6457,6457,SP,2021-04-16
6458,6458,SPCB,2021-04-16
6459,6459,SPFI,2021-04-16
6460,6460,SPI,2021-04-16
6461,6461,SPKBU,2021-04-16
6462,6462,SPKE,2021-04-16
6463,6463,SPKEP,2021-04-16
6464,6464,SPLK,2021-04-16
6465,6465,SPNE,2021-04-16
6466,6466,SPNS,2021-04-16
6467,6467,SPOK,2021-04-16
6468,6468,SPPI,2021-04-16
6469,6469,SPRB,2021-04-16
6470,6470,SPRO,2021-04-16
6471,6471,SPRT,2021-04-16
6472,6472,SPSC,2021-04-16
6473,6473,SPT,2021-04-16
6474,6474,SPTK,2021-04-16
6475,6475,SPTKU,2021-04-16
6476,6476,SPTKW,2021-04-16
6477,6477,SPTN,2021-04-16
6478,6478,SPWH,2021-04-16
6479,6479,SPWR,2021-04-16
6480,6480,SQBG,2021-04-16
6481,6481,SQFT,2021-04-16
6482,6482,SRAC,2021-04-16
6483,6483,SRACU,2021-04-16
6484,6484,SRACW,2021-04-16
6485,6485,SRAX,2021-04-16
6486,6486,SRCE,2021-04-16
6487,6487,SRCL,2021-04-16
6488,6488,SRDX,2021-04-16
6489,6489,SREV,2021-04-16
6490,6490,SRGA,2021-04-16
6491,6491,SRNE,2021-04-16
6492,6492,SRNGU,2021-04-16
6493,6493,SRPT,2021-04-16
6494,6494,SRRA,2021-04-16
6495,6495,SRRK,2021-04-16
6496,6496,SRSA,2021-04-16
6497,6497,SRSAU,2021-04-16
6498,6498,SRSAW,2021-04-16
6499,6499,SRTS,2021-04-16
6500,6500,SSAA,2021-04-16
6501,6501,SSAAU,2021-04-16
6502,6502,SSAAW,2021-04-16
6503,6503,SSB,2021-04-16
6504,6504,SSBI,2021-04-16
6505,6505,SSKN,2021-04-16
6506,6506,SSNC,2021-04-16
6507,6507,SSNT,2021-04-16
6508,6508,SSP,2021-04-16
6509,6509,SSPK,2021-04-16
6510,6510,SSPKU,2021-04-16
6511,6511,SSPKW,2021-04-16
6512,6512,SSRM,2021-04-16
6513,6513,SSSS,2021-04-16
6514,6514,SSTI,2021-04-16
6515,6515,SSYS,2021-04-16
6516,6516,STAA,2021-04-16
6517,6517,STAF,2021-04-16
6518,6518,STAY,2021-04-16
6519,6519,STBA,2021-04-16
6520,6520,STCN,2021-04-16
6521,6521,STEP,2021-04-16
6522,6522,STFC,2021-04-16
6523,6523,STIM,2021-04-16
6524,6524,STKL,2021-04-16
6525,6525,STKS,2021-04-16
6526,6526,STLD,2021-04-16
6527,6527,STMP,2021-04-16
6528,6528,STND,2021-04-16
6529,6529,STNE,2021-04-16
6530,6530,STOK,2021-04-16
6531,6531,STRA,2021-04-16
6532,6532,STRL,2021-04-16
6533,6533,STRM,2021-04-16
6534,6534,STRO,2021-04-16
6535,6535,STRR,2021-04-16
6536,6536,STRRP,2021-04-16
6537,6537,STRS,2021-04-16
6538,6538,STRT,2021-04-16
6539,6539,STSA,2021-04-16
6540,6540,STTK,2021-04-16
6541,6541,STWO,2021-04-16
6542,6542,STWOU,2021-04-16
6543,6543,STWOW,2021-04-16
6544,6544,STX,2021-04-16
6545,6545,STXB,2021-04-16
6546,6546,SUMO,2021-04-16
6547,6547,SUMR,2021-04-16
6548,6548,SUNS,2021-04-16
6549,6549,SUNW,2021-04-16
6550,6550,SUPN,2021-04-16
6551,6551,SURF,2021-04-16
6552,6552,SV,2021-04-16
6553,6553,SVAC,2021-04-16
6554,6554,SVACU,2021-04-16
6555,6555,SVACW,2021-04-16
6556,6556,SVBI,2021-04-16
6557,6557,SVC,2021-04-16
6558,6558,SVFA,2021-04-16
6559,6559,SVFAU,2021-04-16
6560,6560,SVFAW,2021-04-16
6561,6561,SVFB,2021-04-16
6562,6562,SVFC,2021-04-16
6563,6563,SVMK,2021-04-16
6564,6564,SVOK,2021-04-16
6565,6565,SVOKU,2021-04-16
6566,6566,SVOKW,2021-04-16
6567,6567,SVRA,2021-04-16
6568,6568,SVSVU,2021-04-16
6569,6569,SVSVW,2021-04-16
6570,6570,SVVC,2021-04-16
6571,6571,SWAV,2021-04-16
6572,6572,SWBI,2021-04-16
6573,6573,SWET,2021-04-16
6574,6574,SWETU,2021-04-16
6575,6575,SWETW,2021-04-16
6576,6576,SWIR,2021-04-16
6577,6577,SWKH,2021-04-16
6578,6578,SWKS,2021-04-16
6579,6579,SWTX,2021-04-16
6580,6580,SXTC,2021-04-16
6581,6581,SY,2021-04-16
6582,6582,SYBT,2021-04-16
6583,6583,SYBX,2021-04-16
6584,6584,SYKE,2021-04-16
6585,6585,SYNA,2021-04-16
6586,6586,SYNH,2021-04-16
6587,6587,SYNL,2021-04-16
6588,6588,SYPR,2021-04-16
6589,6589,SYRS,2021-04-16
6590,6590,SYTA,2021-04-16
6591,6591,SYTAW,2021-04-16
6592,6592,TA,2021-04-16
6593,6593,TACO,2021-04-16
6594,6594,TACT,2021-04-16
6595,6595,TAIT,2021-04-16
6596,6596,TANH,2021-04-16
6597,6597,TANNI,2021-04-16
6598,6598,TANNL,2021-04-16
6599,6599,TANNZ,2021-04-16
6600,6600,TAOP,2021-04-16
6601,6601,TARA,2021-04-16
6602,6602,TARS,2021-04-16
6603,6603,TAST,2021-04-16
6604,6604,TATT,2021-04-16
6605,6605,TAYD,2021-04-16
6606,6606,TBBK,2021-04-16
6607,6607,TBCP,2021-04-16
6608,6608,TBCPU,2021-04-16
6609,6609,TBCPW,2021-04-16
6610,6610,TBIO,2021-04-16
6611,6611,TBK,2021-04-16
6612,6612,TBKCP,2021-04-16
6613,6613,TBLT,2021-04-16
6614,6614,TBLTW,2021-04-16
6615,6615,TBNK,2021-04-16
6616,6616,TBPH,2021-04-16
6617,6617,TBSAU,2021-04-16
6618,6618,TC,2021-04-16
6619,6619,TCAC,2021-04-16
6620,6620,TCACU,2021-04-16
6621,6621,TCACW,2021-04-16
6622,6622,TCBI,2021-04-16
6623,6623,TCBIL,2021-04-16
6624,6624,TCBIO,2021-04-16
6625,6625,TCBIP,2021-04-16
6626,6626,TCBK,2021-04-16
6627,6627,TCDA,2021-04-16
6628,6628,TCF,2021-04-16
6629,6629,TCFC,2021-04-16
6630,6630,TCFCP,2021-04-16
6631,6631,TCMD,2021-04-16
6632,6632,TCOM,2021-04-16
6633,6633,TCON,2021-04-16
6634,6634,TCPC,2021-04-16
6635,6635,TCRR,2021-04-16
6636,6636,TCVA,2021-04-16
6637,6637,TCX,2021-04-16
6638,6638,TDAC,2021-04-16
6639,6639,TDACU,2021-04-16
6640,6640,TDACW,2021-04-16
6641,6641,TDUP,2021-04-16
6642,6642,TEAM,2021-04-16
6643,6643,TECH,2021-04-16
6644,6644,TECTP,2021-04-16
6645,6645,TEDU,2021-04-16
6646,6646,TEKK,2021-04-16
6647,6647,TEKKU,2021-04-16
6648,6648,TEKKW,2021-04-16
6649,6649,TELA,2021-04-16
6650,6650,TELL,2021-04-16
6651,6651,TENB,2021-04-16
6652,6652,TENX,2021-04-16
6653,6653,TER,2021-04-16
6654,6654,TERN,2021-04-16
6655,6655,TESS,2021-04-16
6656,6656,TETCU,2021-04-16
6657,6657,TFFP,2021-04-16
6658,6658,TFSL,2021-04-16
6659,6659,TGA,2021-04-16
6660,6660,TGLS,2021-04-16
6661,6661,TGTX,2021-04-16
6662,6662,TH,2021-04-16
6663,6663,THBR,2021-04-16
6664,6664,THBRU,2021-04-16
6665,6665,THBRW,2021-04-16
6666,6666,THCA,2021-04-16
6667,6667,THCAU,2021-04-16
6668,6668,THCAW,2021-04-16
6669,6669,THCB,2021-04-16
6670,6670,THCBU,2021-04-16
6671,6671,THCBW,2021-04-16
6672,6672,THFF,2021-04-16
6673,6673,THMA,2021-04-16
6674,6674,THMAU,2021-04-16
6675,6675,THMAW,2021-04-16
6676,6676,THMO,2021-04-16
6677,6677,THRM,2021-04-16
6678,6678,THRY,2021-04-16
6679,6679,THTX,2021-04-16
6680,6680,THWWW,2021-04-16
6681,6681,TIG,2021-04-16
6682,6682,TIGO,2021-04-16
6683,6683,TIGR,2021-04-16
6684,6684,TIL,2021-04-16
6685,6685,TILE,2021-04-16
6686,6686,TIOAU,2021-04-16
6687,6687,TIPT,2021-04-16
6688,6688,TIRX,2021-04-16
6689,6689,TITN,2021-04-16
6690,6690,TLC,2021-04-16
6691,6691,TLGT,2021-04-16
6692,6692,TLIS,2021-04-16
6693,6693,TLMD,2021-04-16
6694,6694,TLMDW,2021-04-16
6695,6695,TLND,2021-04-16
6696,6696,TLRY,2021-04-16
6697,6697,TLS,2021-04-16
6698,6698,TLSA,2021-04-16
6699,6699,TMDI,2021-04-16
6700,6700,TMDX,2021-04-16
6701,6701,TMKR,2021-04-16
6702,6702,TMKRU,2021-04-16
6703,6703,TMKRW,2021-04-16
6704,6704,TMPM,2021-04-16
6705,6705,TMPMU,2021-04-16
6706,6706,TMPMW,2021-04-16
6707,6707,TMTS,2021-04-16
6708,6708,TMTSW,2021-04-16
6709,6709,TMUS,2021-04-16
6710,6710,TNDM,2021-04-16
6711,6711,TNXP,2021-04-16
6712,6712,TOMZ,2021-04-16
6713,6713,TOPS,2021-04-16
6714,6714,TOUR,2021-04-16
6715,6715,TOWN,2021-04-16
6716,6716,TPCO,2021-04-16
6717,6717,TPIC,2021-04-16
6718,6718,TPTX,2021-04-16
6719,6719,TRCH,2021-04-16
6720,6720,TREE,2021-04-16
6721,6721,TRHC,2021-04-16
6722,6722,TRIB,2021-04-16
6723,6723,TRIL,2021-04-16
6724,6724,TRIN,2021-04-16
6725,6725,TRIP,2021-04-16
6726,6726,TRIT,2021-04-16
6727,6727,TRITW,2021-04-16
6728,6728,TRMB,2021-04-16
6729,6729,TRMD,2021-04-16
6730,6730,TRMK,2021-04-16
6731,6731,TRMT,2021-04-16
6732,6732,TRNS,2021-04-16
6733,6733,TROW,2021-04-16
6734,6734,TRS,2021-04-16
6735,6735,TRST,2021-04-16
6736,6736,TRUE,2021-04-16
6737,6737,TRUP,2021-04-16
6738,6738,TRVG,2021-04-16
6739,6739,TRVI,2021-04-16
6740,6740,TRVN,2021-04-16
6741,6741,TSBK,2021-04-16
6742,6742,TSC,2021-04-16
6743,6743,TSCAP,2021-04-16
6744,6744,TSCBP,2021-04-16
6745,6745,TSCO,2021-04-16
6746,6746,TSEM,2021-04-16
6747,6747,TSHA,2021-04-16
6748,6748,TSIA,2021-04-16
6749,6749,TSIAU,2021-04-16
6750,6750,TSIAW,2021-04-16
6751,6751,TSIB,2021-04-16
6752,6752,TSIBU,2021-04-16
6753,6753,TSIBW,2021-04-16
6754,6754,TSLA,2021-04-16
6755,6755,TSP,2021-04-16
6756,6756,TSRI,2021-04-16
6757,6757,TTCF,2021-04-16
6758,6758,TTD,2021-04-16
6759,6759,TTEC,2021-04-16
6760,6760,TTEK,2021-04-16
6761,6761,TTGT,2021-04-16
6762,6762,TTMI,2021-04-16
6763,6763,TTNP,2021-04-16
6764,6764,TTOO,2021-04-16
6765,6765,TTWO,2021-04-16
6766,6766,TURN,2021-04-16
6767,6767,TUSK,2021-04-16
6768,6768,TVAC,2021-04-16
6769,6769,TVACU,2021-04-16
6770,6770,TVACW,2021-04-16
6771,6771,TVTX,2021-04-16
6772,6772,TVTY,2021-04-16
6773,6773,TW,2021-04-16
6774,6774,TWCT,2021-04-16
6775,6775,TWCTU,2021-04-16
6776,6776,TWCTW,2021-04-16
6777,6777,TWIN,2021-04-16
6778,6778,TWLVU,2021-04-16
6779,6779,TWNK,2021-04-16
6780,6780,TWNKW,2021-04-16
6781,6781,TWOU,2021-04-16
6782,6782,TWST,2021-04-16
6783,6783,TXG,2021-04-16
6784,6784,TXMD,2021-04-16
6785,6785,TXN,2021-04-16
6786,6786,TXRH,2021-04-16
6787,6787,TYHT,2021-04-16
6788,6788,TYME,2021-04-16
6789,6789,TZOO,2021-04-16
6790,6790,TZPS,2021-04-16
6791,6791,TZPSU,2021-04-16
6792,6792,TZPSW,2021-04-16
6793,6793,UAL,2021-04-16
6794,6794,UBCP,2021-04-16
6795,6795,UBFO,2021-04-16
6796,6796,UBOH,2021-04-16
6797,6797,UBSI,2021-04-16
6798,6798,UBX,2021-04-16
6799,6799,UCBI,2021-04-16
6800,6800,UCBIO,2021-04-16
6801,6801,UCL,2021-04-16
6802,6802,UCTT,2021-04-16
6803,6803,UEIC,2021-04-16
6804,6804,UEPS,2021-04-16
6805,6805,UFCS,2021-04-16
6806,6806,UFPI,2021-04-16
6807,6807,UFPT,2021-04-16
6808,6808,UG,2021-04-16
6809,6809,UGRO,2021-04-16
6810,6810,UHAL,2021-04-16
6811,6811,UIHC,2021-04-16
6812,6812,UK,2021-04-16
6813,6813,UKOMW,2021-04-16
6814,6814,ULBI,2021-04-16
6815,6815,ULCC,2021-04-16
6816,6816,ULH,2021-04-16
6817,6817,ULTA,2021-04-16
6818,6818,UMBF,2021-04-16
6819,6819,UMPQ,2021-04-16
6820,6820,UNAM,2021-04-16
6821,6821,UNB,2021-04-16
6822,6822,UNIT,2021-04-16
6823,6823,UNTY,2021-04-16
6824,6824,UONE,2021-04-16
6825,6825,UONEK,2021-04-16
6826,6826,UPC,2021-04-16
6827,6827,UPLD,2021-04-16
6828,6828,UPST,2021-04-16
6829,6829,UPWK,2021-04-16
6830,6830,URBN,2021-04-16
6831,6831,URGN,2021-04-16
6832,6832,USAK,2021-04-16
6833,6833,USAP,2021-04-16
6834,6834,USAT,2021-04-16
6835,6835,USAU,2021-04-16
6836,6836,USCR,2021-04-16
6837,6837,USEG,2021-04-16
6838,6838,USIO,2021-04-16
6839,6839,USLM,2021-04-16
6840,6840,USWS,2021-04-16
6841,6841,USWSW,2021-04-16
6842,6842,UTHR,2021-04-16
6843,6843,UTMD,2021-04-16
6844,6844,UTME,2021-04-16
6845,6845,UTSI,2021-04-16
6846,6846,UVSP,2021-04-16
6847,6847,UXIN,2021-04-16
6848,6848,VABK,2021-04-16
6849,6849,VACQ,2021-04-16
6850,6850,VACQU,2021-04-16
6851,6851,VACQW,2021-04-16
6852,6852,VALU,2021-04-16
6853,6853,VAQC,2021-04-16
6854,6854,VBFC,2021-04-16
6855,6855,VBIV,2021-04-16
6856,6856,VBLT,2021-04-16
6857,6857,VBTX,2021-04-16
6858,6858,VC,2021-04-16
6859,6859,VCEL,2021-04-16
6860,6860,VCKA,2021-04-16
6861,6861,VCKAU,2021-04-16
6862,6862,VCKAW,2021-04-16
6863,6863,VCNX,2021-04-16
6864,6864,VCTR,2021-04-16
6865,6865,VCVC,2021-04-16
6866,6866,VCVCU,2021-04-16
6867,6867,VCVCW,2021-04-16
6868,6868,VCYT,2021-04-16
6869,6869,VECO,2021-04-16
6870,6870,VECT,2021-04-16
6871,6871,VELOU,2021-04-16
6872,6872,VENA,2021-04-16
6873,6873,VENAR,2021-04-16
6874,6874,VENAU,2021-04-16
6875,6875,VENAW,2021-04-16
6876,6876,VEON,2021-04-16
6877,6877,VERB,2021-04-16
6878,6878,VERBW,2021-04-16
6879,6879,VERI,2021-04-16
6880,6880,VERO,2021-04-16
6881,6881,VERU,2021-04-16
6882,6882,VERX,2021-04-16
6883,6883,VERY,2021-04-16
6884,6884,VFF,2021-04-16
6885,6885,VG,2021-04-16
6886,6886,VIAC,2021-04-16
6887,6887,VIACA,2021-04-16
6888,6888,VIACP,2021-04-16
6889,6889,VIAV,2021-04-16
6890,6890,VICR,2021-04-16
6891,6891,VIEW,2021-04-16
6892,6892,VIEWW,2021-04-16
6893,6893,VIH,2021-04-16
6894,6894,VIHAU,2021-04-16
6895,6895,VIHAW,2021-04-16
6896,6896,VII,2021-04-16
6897,6897,VIIAU,2021-04-16
6898,6898,VIIAW,2021-04-16
6899,6899,VINC,2021-04-16
6900,6900,VINCW,2021-04-16
6901,6901,VINO,2021-04-16
6902,6902,VINP,2021-04-16
6903,6903,VIOT,2021-04-16
6904,6904,VIR,2021-04-16
6905,6905,VIRC,2021-04-16
6906,6906,VIRI,2021-04-16
6907,6907,VIRT,2021-04-16
6908,6908,VIRX,2021-04-16
6909,6909,VISL,2021-04-16
6910,6910,VITL,2021-04-16
6911,6911,VIVE,2021-04-16
6912,6912,VIVO,2021-04-16
6913,6913,VJET,2021-04-16
6914,6914,VKTX,2021-04-16
6915,6915,VLDR,2021-04-16
6916,6916,VLDRW,2021-04-16
6917,6917,VLGEA,2021-04-16
6918,6918,VLON,2021-04-16
6919,6919,VLY,2021-04-16
6920,6920,VLYPO,2021-04-16
6921,6921,VLYPP,2021-04-16
6922,6922,VMAC,2021-04-16
6923,6923,VMACW,2021-04-16
6924,6924,VMAR,2021-04-16
6925,6925,VMD,2021-04-16
6926,6926,VNDA,2021-04-16
6927,6927,VNET,2021-04-16
6928,6928,VNOM,2021-04-16
6929,6929,VOD,2021-04-16
6930,6930,VOR,2021-04-16
6931,6931,VOSO,2021-04-16
6932,6932,VOSOU,2021-04-16
6933,6933,VOSOW,2021-04-16
6934,6934,VOXX,2021-04-16
6935,6935,VPCBU,2021-04-16
6936,6936,VRA,2021-04-16
6937,6937,VRAY,2021-04-16
6938,6938,VRCA,2021-04-16
6939,6939,VRDN,2021-04-16
6940,6940,VREX,2021-04-16
6941,6941,VRM,2021-04-16
6942,6942,VRME,2021-04-16
6943,6943,VRMEW,2021-04-16
6944,6944,VRNA,2021-04-16
6945,6945,VRNS,2021-04-16
